,iter_id,PEHE_DCN_PD,ATE_Metric_DCN_PD,true_ATE_DCN_PD,predicted_DCN_PD,PEHE_DCN_PM_GAN,ATE_Metric_DCN_PM_GAN,true_ATE_DCN_PM_GAN,predicted_DCN_PM_GAN,PEHE_DCN_PM_GAN_02,ATE_Metric_DCN_PM_GAN_02,true_ATE_DCN_PM_GAN_02,predicted_DCN_PM_GAN_02,PEHE_DCN_PM_GAN_05,ATE_Metric_DCN_PM_GAN_05,true_ATE_DCN_PM_GAN_05,predicted_DCN_PM_GAN_05
0,1,1.539494945495214,0.7967538944742536,4.030015231086666,4.826769110361735,1.5851135889318426,0.6073400369769786,4.030015231086666,4.637355278333028,1.1910356301013052,0.1449581419565824,4.030015231086666,3.8850570837656657,1.0385334887206785,0.3111108202597954,4.030015231086666,4.34112603823344
1,2,1.2757080326245185,0.5501636540255399,4.030015231086666,4.5801788854599,1.34057677829333,0.34311399061098236,4.030015231086666,4.373129224777221,1.0689840089436802,0.08280408671881201,4.030015231086666,3.9472111304601034,0.9869393996176503,0.08724883386109816,4.030015231086666,4.117264054616292
2,3,1.4714367768631114,0.6014011854789114,4.030015231086666,4.6314164225260415,1.400916012399361,0.21024556367213076,4.030015231086666,4.240260775883993,1.1632582419492712,0.10177325577920149,4.030015231086666,3.928241984049479,1.0151501142401775,0.1314245008291257,4.030015231086666,4.161439749399821
3,4,1.3194784209483872,0.3128639412782048,4.030015231086666,4.34287917137146,1.5515525263861094,0.1763505694132501,4.030015231086666,4.206365804672242,1.1677792631620394,0.1910252339778884,4.030015231086666,3.838990003267924,1.0772484550349624,0.16610117543354175,4.030015231086666,4.196116406122844
4,5,1.6420173708483032,0.7777468099059117,4.030015231086666,4.807762052218119,1.4069998232413408,0.09003608672434638,4.030015231086666,4.120051334698995,1.078716270751743,0.08776453714952304,4.030015231086666,3.9422506999969484,1.0005967815325763,0.14364181626453565,4.030015231086666,4.173657048543294
5,6,1.5491221314895292,0.5685072579842263,4.030015231086666,4.598522486686707,1.4020033498026547,0.09889107352609017,4.030015231086666,4.1289063135782875,1.0465217616305276,0.04377177584781755,4.030015231086666,4.07378701210022,0.9776113868375633,0.039438317205653384,4.030015231086666,4.069453543027242
6,7,1.6899431941421907,0.9323515206437758,4.030015231086666,4.962366760571798,1.4989731916586126,0.2391782278678276,4.030015231086666,4.269193444252014,1.1078860414564657,0.21299223573392068,4.030015231086666,3.8170230054855345,0.9937780078853562,0.08022953203703409,4.030015231086666,3.949785698254903
7,8,1.5871981655677274,0.7313802414994894,4.030015231086666,4.761395460764567,1.2649436747295832,0.1507201414666035,4.030015231086666,4.180735375086466,1.1996325935164822,0.35563224105650715,4.030015231086666,4.385647452672322,1.0523567376237712,0.3603419966361381,4.030015231086666,4.390357240041097
8,9,1.475223592615448,0.5749901298544264,4.030015231086666,4.605005366007487,1.4831353396307072,0.17759429522965853,4.030015231086666,4.207609518369039,1.1660766415981672,0.058324565078959445,4.030015231086666,4.088339799245198,1.0278206827249434,0.12621053565159013,4.030015231086666,4.156225757598877
9,10,1.4732061364533053,0.441148823585257,4.030015231086666,4.471164062817891,1.645681287967688,0.0052383366861485925,4.030015231086666,4.024776884714762,1.2360204951099327,0.14656136064345215,4.030015231086666,4.176576600074768,1.1059796829710846,0.343201960212137,4.030015231086666,4.373217175801595
10,11,1.6608066861659936,0.6840657342336032,4.030015231086666,4.714080969492595,1.3930566545689191,0.07135347531353009,4.030015231086666,4.101368687947591,1.1944878855987027,0.28385048248981004,4.030015231086666,4.313865706125895,1.0960448914541578,0.12771648276462688,4.030015231086666,4.157731717427572
11,12,1.740126737185201,0.9405685121676779,4.030015231086666,4.970583739280701,1.5756382277587908,0.42804111022367586,4.030015231086666,4.458056349754333,1.1633736033347828,0.11229896077130785,4.030015231086666,4.14231418132782,0.9959835874104658,0.1560189693310403,4.030015231086666,3.8739962720870973
12,13,1.5068319215401784,0.5119027680020984,4.030015231086666,4.541917997996013,1.6724871052548718,0.714116085108266,4.030015231086666,4.744131333033244,1.0811326604498195,0.0747417655449567,4.030015231086666,4.104756991068522,1.0219271486467225,0.005587060564612223,4.030015231086666,4.02442817846934
13,14,1.9616256267533458,1.2558892462513302,4.030015231086666,5.285904474258423,1.4553063412489688,0.46214572249466723,4.030015231086666,4.492160968780517,1.1501518490489473,0.0020938884080905495,4.030015231086666,4.032109115918478,1.0627186101126525,0.38087126800034987,4.030015231086666,4.410886500676473
14,15,1.272461720649034,0.2712576114000331,4.030015231086666,4.301272840499878,1.394870017045177,0.02730212518189923,4.030015231086666,4.057317357063294,1.0879947698576982,0.003261330411976182,4.030015231086666,4.033276573816935,0.965963642039956,0.08944776126359422,4.030015231086666,4.119463001887004
15,16,1.6430587578142095,0.7478816779813622,4.030015231086666,4.777896901766459,1.3325783175718902,0.4140055431784644,4.030015231086666,4.444020767211914,1.1585563823188791,0.15539437918478782,4.030015231086666,4.1854096015294395,1.0876659729695992,0.284475759949431,4.030015231086666,4.314490979512533
16,17,1.404001366682685,0.5457575994095656,4.030015231086666,4.575772827466329,1.3905426991584648,0.2514742295803085,4.030015231086666,4.281489470799764,1.2362781993073793,0.4434484858176564,4.030015231086666,4.473463718096415,1.0196039598663924,0.1441519864262597,4.030015231086666,4.174167213439941
17,18,1.6247731776858794,1.1069723938764584,4.030015231086666,5.136987641652425,1.4247914278675666,0.13871875647941767,4.030015231086666,4.168733994166057,1.166965802814462,0.030984333342458648,4.030015231086666,4.06099956035614,1.0171939856222227,0.00821130701516637,4.030015231086666,4.038226545651754
18,19,1.253048248805171,0.25646375634883434,4.030015231086666,4.286478980382284,1.348609599007184,0.3296974602204017,4.030015231086666,4.359712684949239,1.2165328739287826,0.04886892744515858,4.030015231086666,4.078884170850118,1.020317153058402,0.06375144669030686,4.030015231086666,4.093766682942708
19,20,1.3683973043268407,0.5052585525176383,4.030015231086666,4.535273785591126,1.453382430851159,0.08197920273854908,4.030015231086666,4.111994442939758,1.2021134314985897,0.23848463904247152,4.030015231086666,3.791530588467916,1.0430613791476306,0.29880396258220543,4.030015231086666,3.731211268107096
20,21,1.6337325707373227,0.7534606440724385,4.030015231086666,4.783475883801779,1.3699502394286667,0.060513627344225274,4.030015231086666,3.9695015867551167,1.1703174467894262,0.05379527259483474,4.030015231086666,4.083810505867004,1.026779762211712,0.27620480009530546,4.030015231086666,4.306220053037007
21,22,1.7528229900910945,1.1315016197027221,4.030015231086666,5.161516834894816,1.5642243918712495,0.3889368195197438,4.030015231086666,4.418952047030131,1.0926551861943312,0.03555839430675345,4.030015231086666,3.9944568395614626,1.0111352014048303,0.14462798743063754,4.030015231086666,4.174643201828003
22,23,1.5100068627012408,0.6037052974960657,4.030015231086666,4.633720517158508,1.4399621718613438,0.19200139451637455,4.030015231086666,4.2220166381200155,1.21094761097409,0.20262993217890912,4.030015231086666,3.8273852968215945,1.0108205350996453,0.026998489016150096,4.030015231086666,4.003016748428345
23,24,1.5409846685846866,0.8108589561642665,4.030015231086666,4.840874182383219,1.5491792621124565,0.14123649340257494,4.030015231086666,3.8887787302335104,1.1717808008594444,0.15581542046254349,4.030015231086666,3.8741998227437335,1.0111415526271994,0.1214078268546408,4.030015231086666,3.9086074097951253
24,25,1.3272028233152138,0.440572302278027,4.030015231086666,4.470587530136108,1.268505124075226,0.13712568535024428,4.030015231086666,4.167140901883443,1.1508382315299666,0.08085651130860505,4.030015231086666,3.949158708254496,1.0835966097351915,0.1806455837549228,4.030015231086666,4.210660813649495
25,26,1.3155871655733082,0.45981999038273624,4.030015231086666,4.48983523050944,1.392833041404233,0.22898590235525873,4.030015231086666,4.259001129468282,1.1445251238900669,0.07507190596446867,4.030015231086666,3.9549433279037474,1.0092567106792236,0.055904013600097,4.030015231086666,4.085919262568156
26,27,1.4401040711444757,0.489209485437617,4.030015231086666,4.51922470887502,1.2967141325761857,0.24176106223081106,4.030015231086666,4.271776293118795,1.1578708066090035,0.014567944321885129,4.030015231086666,4.015447285970052,1.0182033010861165,0.10064101883386112,4.030015231086666,4.130656247138977
27,28,1.4340125245996178,0.37771229265744033,4.030015231086666,4.407727514902751,1.2147088941813338,0.036101116226261,4.030015231086666,4.066116344134013,1.2531094987979692,0.186254746800806,4.030015231086666,4.216270001729329,1.0219885069930352,0.0626912531394308,4.030015231086666,3.967323981920878
28,29,1.4738410100312613,0.29037331569805325,4.030015231086666,4.320388547579447,1.611820083748784,0.6383426276705118,4.030015231086666,4.668357892831167,1.2243807758451501,0.15097176222616948,4.030015231086666,4.180986986160279,1.0708462990717509,0.22977561224117427,4.030015231086666,4.259790851275127
29,30,1.466042821637352,0.6236091694098169,4.030015231086666,4.653624402681986,1.3088665938757946,0.20160554064924074,4.030015231086666,4.231620777448018,1.0951572726979792,0.15842494218165193,4.030015231086666,4.188440154393514,1.028721334653947,0.0858597023426042,4.030015231086666,3.94415553410848
30,31,1.546456333826977,0.7383035738131856,4.030015231086666,4.768318807284038,1.2800361974583574,0.24368550219748997,4.030015231086666,4.273700745900472,1.1537469774264006,0.13113114874944554,4.030015231086666,3.898884088198344,1.093502015222194,0.11229628176873385,4.030015231086666,3.9177189524968465
31,32,1.4351942945045175,0.5846929197869155,4.030015231086666,4.614708145459493,1.2301853025843805,0.031697986534382494,4.030015231086666,4.061713218688965,1.0518336096350458,0.018235152874245486,4.030015231086666,4.011780098279317,1.0476337453901816,0.018904328260674674,4.030015231086666,4.011110906600952
32,33,1.4559238157784091,0.636543477114186,4.030015231086666,4.666558712323507,1.453638113547094,0.3612895399815299,4.030015231086666,4.391304766337077,1.1913568138397708,0.2189249436916363,4.030015231086666,4.248940199216207,1.0711295339622093,0.2971689505240773,4.030015231086666,4.3271841684977215
33,34,1.4897866490048441,0.7634804171186147,4.030015231086666,4.793495669364929,1.2725485169034902,0.11757344820981697,4.030015231086666,3.912441778182983,1.0985873519617648,0.007317856762662167,4.030015231086666,4.022697389920553,1.008429124142057,0.22646717636401004,4.030015231086666,4.256482408841451
34,35,1.4744708943111435,0.2260478212298409,4.030015231086666,4.2560630536079405,1.204912597214743,0.06134947033112681,4.030015231086666,3.968665754000346,1.0129179793200105,0.06729438177134073,4.030015231086666,3.9627208677927652,1.013242790892513,0.13483104495817955,4.030015231086666,4.164846274058024
35,36,1.4860882646589262,0.46794478971376563,4.030015231086666,4.497960023880005,1.513136978498189,0.4383979796977293,4.030015231086666,4.4684132011731466,1.0693054831245408,0.18282473436380897,4.030015231086666,3.8471904961268106,1.0404213290842237,0.06560537270094402,4.030015231086666,3.9644098822275797
36,37,1.3256028435106049,0.5760391208391837,4.030015231086666,4.6060543616612755,1.2985234700587496,0.02335749101028295,4.030015231086666,4.006657741864522,1.2414298456639479,0.2137949252984379,4.030015231086666,4.243810156186422,1.0837053157993997,0.2960880910219208,4.030015231086666,4.326103326479594
37,38,1.5613160457384685,0.4491856282315112,4.030015231086666,4.479200847943624,1.3291480497382429,0.2809828825680958,4.030015231086666,3.7490323615074157,1.1482442000794661,0.19403511016184627,4.030015231086666,4.22405034383138,1.088338841480556,0.1845012042064016,4.030015231086666,3.8455140368143717
38,39,1.3991639311005197,0.31330863151564703,4.030015231086666,4.343323842684428,1.4952948072983983,0.3390309939147489,4.030015231086666,4.369046230316162,1.1180216605808861,0.023381046241666148,4.030015231086666,4.0533962790171305,1.049946633645284,0.05525762248649713,4.030015231086666,4.085272839864095
39,40,1.3673297160966342,0.3387843352418596,4.030015231086666,4.368799551328023,1.2775573265001752,0.02825221718733939,4.030015231086666,4.001763025124868,1.1820981890572646,0.14515187510465122,4.030015231086666,4.175167125066121,1.0143584645696209,0.17786806015784062,4.030015231086666,4.2078832976023355
40,41,1.6031769021295834,0.7881957044563146,4.030015231086666,4.818210938771566,1.319827953884341,0.2192740269364375,4.030015231086666,4.249289256731669,1.1816332280779347,0.008787803166960373,4.030015231086666,4.021227418581645,0.9777167155454876,0.0784961109222424,4.030015231086666,4.108511339823405
41,42,1.5231894706867835,0.521930356409297,4.030015231086666,4.5519455798467,1.3648264344009975,0.12634393879388295,4.030015231086666,4.156359152793884,1.1410905201895063,0.18202234796072503,4.030015231086666,3.847992876370748,0.9976805723982541,0.1983994373541531,4.030015231086666,4.228414681752523
42,43,1.654846162230303,0.9162653603515478,4.030015231086666,4.94628058274587,1.5250617230871872,0.37704530279948845,4.030015231086666,4.4070605325698855,1.1449047333039082,0.2229580126343711,4.030015231086666,3.807057212193807,1.1416366983214095,0.04699955415115209,4.030015231086666,3.983015694618225
43,44,1.3394101863259917,0.1223493821781334,4.030015231086666,4.152364625930786,1.459376036373625,0.08057529527559382,4.030015231086666,4.110590532620748,1.0996054369692578,0.18113578589146773,4.030015231086666,3.848879426320394,1.0534208891812042,0.0009133431453056673,4.030015231086666,4.029101886749268
44,45,1.5226940005875156,0.6848653139533054,4.030015231086666,4.7148805443445845,1.3813307915143342,0.16572234976902145,4.030015231086666,4.195737581253052,1.1040833992395904,0.08555354417746708,4.030015231086666,3.944461677869161,1.038568946696361,0.1624637128053652,4.030015231086666,3.8675515206654865
45,46,1.487687198054019,0.5987478990218493,4.030015231086666,4.628763122558594,1.3216789362572376,0.16082145441188977,4.030015231086666,4.19083668867747,1.1388825923003048,0.039287421192869765,4.030015231086666,4.069302660624186,1.0218483487317394,0.07875085501486634,4.030015231086666,4.108766082127889
46,47,1.2680408321234002,0.7055547624688803,4.030015231086666,4.735569995244344,1.329651958498307,0.5069032152852868,4.030015231086666,4.536918439865112,1.1015223274363923,0.038936172042145945,4.030015231086666,3.99107906182607,1.0016917405888042,0.09153044135754751,4.030015231086666,3.938484797477722
47,48,1.6173166148491227,0.9421695161721564,4.030015231086666,4.972184761365255,1.2649634094723676,0.105084999090578,4.030015231086666,4.135100213686625,1.183207139712192,0.18047266760085545,4.030015231086666,4.210487896601359,1.0952095194625542,0.18221551724885465,4.030015231086666,4.212230741182963
48,49,1.4757932296231722,0.39781169144923023,4.030015231086666,4.427826911608378,1.5434327121159985,0.4956956238410326,4.030015231086666,4.52571086804072,1.236674302260579,0.1466999783974341,4.030015231086666,4.176715205510457,1.0372371688211586,0.10465086528275958,4.030015231086666,4.134666091601054
