,iter_id,PEHE_DCN_PD,PEHE_DCN_PD_new,ATE_Metric_DCN_PD,true_ATE_DCN_PD,predicted_DCN_PD,PEHE_DCN_PD_02,PEHE_DCN_PD_02_new,ATE_Metric_DCN_PD_02,true_ATE_DCN_PD_02,predicted_DCN_PD_02,PEHE_DCN_PD_05,PEHE_DCN_PD_05_new,ATE_Metric_DCN_PD_05,true_ATE_DCN_PD_05,predicted_DCN_PD_05,PEHE_DCN_PM_GAN,PEHE_DCN_PM_GAN_new,ATE_Metric_DCN_PM_GAN,true_ATE_DCN_PM_GAN,predicted_DCN_PM_GAN,PEHE_DCN_PM_GAN_02,PEHE_DCN_PM_GAN_02_new,ATE_Metric_DCN_PM_GAN_02,true_ATE_DCN_PM_GAN_02,predicted_DCN_PM_GAN_02,PEHE_DCN_PM_GAN_05,PEHE_DCN_PM_GAN_05_new,ATE_Metric_DCN_PM_GAN_05,true_ATE_DCN_PM_GAN_05,predicted_DCN_PM_GAN_05,PEHE_DCN_PM_GAN_PD,PEHE_DCN_PM_GAN_PD_new,ATE_Metric_DCN_PM_GAN_PD,true_ATE_DCN_PM_GAN_PD,predicted_DCN_PM_GAN_PD,tarnet_PEHE,tarnet_PEHE_new,tarnet_ATE_metric,tarnet_true_ATE,tarnet_predicted_ATE,tarnet_pm_gan_PEHE,tarnet_pm_gan_PEHE_new,tarnet_pm_gan_ATE_metric,tarnet_pm_gan_true_ATE,tarnet_pm_gan_predicted_ATE
0,1,1.7365620161386066,2.2479896005712785,0.11572777507731224,4.071962233006665,4.187690007686615,1.5615692202804416,1.902505813518216,0.36454855444005263,4.071962233006665,3.707413674990336,2.063150368259406,2.5646906003625727,0.7985184576309834,4.071962233006665,3.2734437719980876,1.1254879842634762,1.4500931846217282,0.2708034940756474,4.071962233006665,3.8011587413152057,1.3712757985957196,1.7269713779653666,0.40279285869967074,4.071962233006665,3.66916938384374,1.8456800105383073,2.3167157910615646,0.45320503654053956,4.071962233006665,3.6187571756045025,1.7321575780585805,2.17739546477386,0.7257818635500581,4.071962233006665,3.346180362701416,1.0746520828627093,1.3801429192525498,0.07816346845995525,4.071962233006665,3.99379877726237,1.0681183316288985,1.3632290235875455,0.007029175380578678,4.071962233006665,4.064933048884074
1,2,1.9430329142424367,2.495316191775914,0.7094544736740107,4.071962233006665,3.3625077613194785,1.4290651634813643,1.7762377805388656,0.46797457220128313,4.071962233006665,3.6039876619974773,2.0007459737720863,2.4045337565802014,0.6123392975526167,4.071962233006665,3.459622946580251,1.1439398361215543,1.4445046668003934,0.22241331897150607,4.071962233006665,3.8495489152272544,1.3525795263073344,1.7075140206258612,0.30629441104303945,4.071962233006665,3.765667823155721,2.2675041813381305,2.743436502501684,0.7375689240492496,4.071962233006665,3.3343932970364887,1.961430590293428,2.4510204373824784,1.22401598376007,4.071962233006665,2.8479462607701618,1.071302208147074,1.3782538526115287,0.28156598883895967,4.071962233006665,4.35352823416392,1.0217868752895285,1.3221723231962597,0.022518674910354974,4.071962233006665,4.0944809103012085
2,3,1.5908033103990473,2.081655122680278,0.11539951088002454,4.071962233006665,3.956562728881836,1.5111905423195109,1.8789827962852907,0.44380074065895014,4.071962233006665,3.6281614923477172,1.9371859067874113,2.4190035944555395,0.6115266617334996,4.071962233006665,3.4604355708758034,1.1653809806159514,1.489128493945898,0.39484846236279747,4.071962233006665,3.6771137793858846,1.507221131941047,1.8226917466404378,0.525854929705174,4.071962233006665,3.5461072953542074,1.8472721910006447,2.3059758617289168,0.707316859582773,4.071962233006665,3.3646453714370725,1.9062592223959625,2.4332737821386314,0.45582494300575194,4.071962233006665,3.616137306690216,1.0639054909228711,1.368970451526942,0.19815565945676106,4.071962233006665,3.87380655447642,1.039353525559921,1.3131672097841138,0.0019402714766174611,4.071962233006665,4.070021969477335
3,4,1.6938061078951103,2.1290351465943824,0.3487066455877934,4.071962233006665,3.7232555770874023,1.4828517885781147,1.8568854330747493,0.4455800140099835,4.071962233006665,3.62638223250707,1.9749941458008138,2.4314735826786107,0.6315474776622767,4.071962233006665,3.440414737065633,1.160706736933877,1.469632774004935,0.3149876773553206,4.071962233006665,3.7569745635986327,1.5119566661535404,1.8446702560832984,0.38116894207369434,4.071962233006665,3.690793275038401,1.988571622924011,2.4306525696215324,0.8231658184724164,4.071962233006665,3.2487964097658795,1.7272314611363755,2.206983717789758,0.6055243208206806,4.071962233006665,3.4664379072189333,1.069995659455165,1.3798839054684704,0.01223934052416542,4.071962233006665,4.084201585451762,1.07555328061268,1.3776826920301608,0.3109215207698828,4.071962233006665,4.382883763313293
4,5,1.7922562591063047,2.354838404427273,0.29429640255343026,4.071962233006665,3.777665832837423,1.3848646079133031,1.704205942949223,0.528817642946751,4.071962233006665,3.543144588470459,2.057472010600218,2.5049886056385486,0.8378961893118535,4.071962233006665,3.2340660309791565,1.1545489993971152,1.4798035307827384,0.30047129414450247,4.071962233006665,3.7714909331003823,1.4676808727890789,1.8004821225817038,0.4883855951028182,4.071962233006665,3.5835766410827636,2.151027957791923,2.689791303655389,0.8219889480071378,4.071962233006665,3.2499732812245687,1.7880474530565198,2.233398677809707,0.8202366364198044,4.071962233006665,3.2517255942026773,1.0792254852106675,1.3715101949455542,0.048501034199905035,4.071962233006665,4.023461203575135,1.0416066576000844,1.3524809235334567,0.06460652989120419,4.071962233006665,4.007355701128642
5,6,1.5490026206063245,2.0002179203034784,0.13319051903457568,4.071962233006665,3.9387717127799986,1.410441502478557,1.7527366939944755,0.459448444068145,4.071962233006665,3.612513767083486,2.0134247659652473,2.5027716355483824,0.9325439942078901,4.071962233006665,3.13941823164622,1.2451123127684218,1.574017865804088,0.4045398962693527,4.071962233006665,3.667422324816386,1.4752342774929734,1.8470419440678045,0.5311339819627121,4.071962233006665,3.540828237533569,1.9012367825290197,2.418713023646926,0.6125842742321006,4.071962233006665,3.4593779619534812,1.7545667981973225,2.1205259701098607,1.2391371917920422,4.071962233006665,2.8328250416119896,1.0936919584683586,1.4087464363931883,0.1552035288211817,4.071962233006665,3.9167587169011435,1.0344726711756649,1.3316738893268594,0.1680134546560934,4.071962233006665,4.2399756733576455
6,7,1.7633507311080916,2.3934776032834564,0.22382706008326148,4.071962233006665,3.8481351645787556,1.4023716588202568,1.835876358101132,0.4520611838695521,4.071962233006665,3.619901048342387,1.974602702917401,2.485570936286041,0.6776274597840621,4.071962233006665,3.394334766070048,1.1816334596467208,1.4940230571470048,0.37317038975130634,4.071962233006665,3.698791847229004,1.4536107768721147,1.8271415955651742,0.4501519421932212,4.071962233006665,3.6218103043238323,2.032826827484012,2.6622698487017327,0.2868691396909071,4.071962233006665,3.785093080997467,1.6951995011295538,2.201395749263451,0.5223034950293215,4.071962233006665,3.5496587419509886,1.087193514854534,1.3921811189291189,0.12321545523376409,4.071962233006665,3.9487467638651528,1.0360886240888005,1.329204267665195,0.17478141584027718,4.071962233006665,4.246743634541829
7,8,1.7112063397171036,2.2675546189578504,0.36562834145596756,4.071962233006665,3.7063339018821715,1.5133051386109257,1.8836215185022247,0.43196795386047304,4.071962233006665,3.6399942898750304,1.9574872292255372,2.492078224386362,0.7558590479887637,4.071962233006665,3.3161031866073607,1.1634558817630272,1.4783020134185725,0.3898695294258112,4.071962233006665,3.682092701594035,1.3754858869080533,1.7801140596289744,0.4757408940987897,4.071962233006665,3.596221338113149,1.728108722954538,2.1878350970378513,0.27827261211446075,4.071962233006665,3.793689626057943,1.7222574121001826,2.258255215858783,0.7649258748886103,4.071962233006665,3.3070363624890646,1.0881057585055085,1.3868982398514211,0.09225465256004384,4.071962233006665,4.164216893513998,1.0380087702948735,1.3314449685578025,0.08820943158836281,4.071962233006665,3.9837527974446614
8,9,1.6928896790193881,2.175751681061775,0.11911954782377787,4.071962233006665,3.9528426734606423,1.467683549552525,1.8444106635845492,0.4660462204811089,4.071962233006665,3.6059160153071086,2.126643224174774,2.65025959045949,0.6302567843791955,4.071962233006665,3.441705439885457,1.2031806057475998,1.5453190194286932,0.43517531198234494,4.071962233006665,3.6367869170506797,1.500858788767783,1.9164315160035787,0.6483313596444442,4.071962233006665,3.423630865414937,1.968630517598632,2.4648044599041232,0.7269353461461376,4.071962233006665,3.345026888847351,1.6734724217583854,2.086236867528053,0.8513635212378814,4.071962233006665,3.220598708788554,1.0760514779945844,1.4013686256776063,0.08753226476936415,4.071962233006665,4.159494481086731,1.0429322074808798,1.3664564573574818,0.20416869046262054,4.071962233006665,3.867793550491333
9,10,1.7828085858227254,2.3148471046379924,0.1590254867272689,4.071962233006665,3.91293673992157,1.3723742168140578,1.7401744931508663,0.5238903649843842,4.071962233006665,3.5480718557039896,2.2963479397845146,2.91056679801973,0.7425301065243395,4.071962233006665,3.329432130654653,1.1422457864813584,1.4799883997827425,0.3437673032479598,4.071962233006665,3.7281949090957642,1.3248475618853146,1.670983571882315,0.32150537850430716,4.071962233006665,3.7504568560918172,1.9147160642129128,2.367888768588344,0.5451798085567465,4.071962233006665,3.526782427628835,1.6870563470476216,2.1175675604509836,0.41096998653780537,4.071962233006665,3.6609922512372335,1.064345781555573,1.3854574061982077,0.06625635824572207,4.071962233006665,4.005705897013346,1.0413588858106062,1.3529977713128516,0.15521110973726815,4.071962233006665,3.9167511145273846
10,11,1.6295778265946301,2.2055272571099054,0.2197733615037909,4.071962233006665,3.8521888732910154,1.3824126596724116,1.7457872077806442,0.5206568801598861,4.071962233006665,3.551305341720581,2.1192766421235025,2.5691460174914353,0.6670678935644143,4.071962233006665,3.404894343217214,1.1796394069485887,1.5016596946701435,0.3757415652470901,4.071962233006665,3.696220664978027,1.4179550519836661,1.7850608797322005,0.6183925477859491,4.071962233006665,3.4535696856180826,2.0974048264204876,2.611185733511233,0.7811135530667617,4.071962233006665,3.2908486890792847,1.6939317196690675,2.210417906625671,0.5933798011339815,4.071962233006665,3.478582440217336,1.0566554329099973,1.3445545914942756,0.19539284426002546,4.071962233006665,4.267355090777079,1.062460557919667,1.3556144391628877,0.1746129147015898,4.071962233006665,4.246575161616008
11,12,1.6071894272156333,2.0657861231568204,0.47263949753812096,4.071962233006665,3.5993227489789326,1.5697171114508843,1.922332294656203,0.3634977726337425,4.071962233006665,3.7084644492467245,2.265904577112745,2.7235365664644737,0.609304659386189,4.071962233006665,3.4626575676600138,1.2538367578844547,1.5796157463797609,0.4992374412414544,4.071962233006665,3.5727248001098633,1.4583975803334903,1.8437021796464355,0.46548606715571017,4.071962233006665,3.6064761606852214,2.0015706669288558,2.5321870832901037,1.0212358625925693,4.071962233006665,3.0507263803482054,2.0187794903214815,2.508047886747522,1.3703473901944472,4.071962233006665,2.7016148535410562,1.078570413184174,1.3825978241722052,0.08435373701680593,4.071962233006665,4.156315973599752,1.036676325817997,1.3328514204532553,0.13350466531486438,4.071962233006665,3.938457581202189
12,13,1.5887422396809805,2.0225578329686367,0.2643110017177577,4.071962233006665,3.80765123685201,1.4693790941731857,1.7892297290541002,0.421337030350875,4.071962233006665,3.6506251978874205,2.1318793567552174,2.645756204244177,0.5703522479729961,4.071962233006665,3.5016099850336713,1.2398971470078852,1.5667738919547505,0.405186492621612,4.071962233006665,3.666775728861491,1.506070177932691,1.9027409250130902,0.7699088237878793,4.071962233006665,3.3020534046490986,2.011773036299378,2.5870932036175738,0.7387329320308678,4.071962233006665,3.333229304154714,1.791214681514229,2.3518852472411513,1.0724287522034954,4.071962233006665,2.999533490339915,1.0698987069835433,1.3733962013326981,0.18232918538678522,4.071962233006665,4.254291397730509,1.0284443984546154,1.3317809329867938,0.106589002987036,4.071962233006665,4.178551239967346
13,14,1.6797063901016285,2.2209789151659556,0.047871895253371655,4.071962233006665,4.0240903290112815,1.4101931244076922,1.7681736327955517,0.4487798853911076,4.071962233006665,3.623182338078817,1.9936907075607488,2.448746548780549,0.6975662007130299,4.071962233006665,3.3743960237503052,1.1828893313011852,1.4654197548630794,0.27762899758389725,4.071962233006665,3.794333233833313,1.5721663889549105,2.012401667795945,0.575256726364008,4.071962233006665,3.4967055050532023,1.797635515115345,2.283848882436559,0.8250569208658849,4.071962233006665,3.2469053149223326,1.7934134048383965,2.241132642300728,1.0930330773390446,4.071962233006665,2.9789291604359946,1.10963060639127,1.4405837173032527,0.18957219086062027,4.071962233006665,3.882390030225118,1.028767364517376,1.3227116486455126,0.04754352531801764,4.071962233006665,4.024418706893921
14,15,1.7996813542479906,2.396305989329768,0.4709741997914625,4.071962233006665,3.600988041559855,1.4810192888112779,1.8119719695938057,0.3843178037998194,4.071962233006665,3.6876444387435914,2.0787562303007827,2.5889725837983204,0.6090123590029393,4.071962233006665,3.4629498704274497,1.1562138810698248,1.453924122976071,0.14855808776588386,4.071962233006665,3.923404140472412,1.34555093028707,1.7310418933482592,0.24805901966463662,4.071962233006665,3.8239032284418744,1.9236852309171277,2.511644994005355,0.7174195178545628,4.071962233006665,3.354542702039083,1.7109889969866534,2.2162757399250834,0.8298195334471377,4.071962233006665,3.242142693201701,1.0772208544940332,1.386796088780381,0.14626117028821373,4.071962233006665,4.218223404884339,1.0163996261385009,1.3217423289546284,0.005462316255061772,4.071962233006665,4.077424561182658
15,16,1.8259548474549934,2.4248518057440216,0.23803645890922454,4.071962233006665,3.833925782044729,1.5718688081686363,1.9598922083562185,0.6040748592413578,4.071962233006665,3.467887369791667,2.021577696402727,2.480147799481218,0.8237401370403283,4.071962233006665,3.248222080071767,1.1825258872117452,1.4809990416511192,0.35611698271802217,4.071962233006665,3.7158452320098876,1.4140579763213394,1.826989138720746,0.4139530400630944,4.071962233006665,3.6580091857910157,1.88252830589309,2.3246323843763257,0.5871339190202072,4.071962233006665,3.484828318754832,1.8789136222081075,2.404411825199862,1.1092906367974593,4.071962233006665,2.9626715914408366,1.085596966597351,1.390260999856232,0.1538439408742276,4.071962233006665,4.225806186993917,1.0666339311001478,1.35157665297255,0.024098430057653886,4.071962233006665,4.096060640017192
16,17,1.7472150278045642,2.2622571675946594,0.2809286928372692,4.071962233006665,3.791033546924591,1.5079076294917186,1.9063546057626921,0.34701747379671666,4.071962233006665,3.7249447536468505,1.9754566707508177,2.4802340788332167,0.5119461459117245,4.071962233006665,3.5600160813331603,1.2045444969876773,1.5116557481448434,0.42645285091768814,4.071962233006665,3.645509386062622,1.5039597205470903,1.8702570411976918,0.3984529817300153,4.071962233006665,3.67350927511851,2.0751269365756166,2.6132716949679233,0.9986660685337694,4.071962233006665,3.0732961694399514,1.899997030856398,2.4295766602849134,0.7698931149837485,4.071962233006665,3.3020691140492757,1.086907171673029,1.41056482503429,0.13441325865160536,4.071962233006665,3.9375489648183186,1.0561047313381102,1.3450298702707006,0.11781157853177326,4.071962233006665,3.954150646527608
17,18,1.6841305585745536,2.1577295597228603,0.3174764987028751,4.071962233006665,3.7544857358932493,1.504182347953719,1.8635252462617264,0.44254953545303266,4.071962233006665,3.629412690003713,1.9186733020221634,2.3747671937517056,0.7740776145654036,4.071962233006665,3.2978846192359925,1.191239022387334,1.5252810132528183,0.44226617219022035,4.071962233006665,3.629696060816447,1.4245324927497458,1.736392212912376,0.6781953299241379,4.071962233006665,3.393766911824544,2.27077581469392,2.7594569310661203,1.3635917955832793,4.071962233006665,2.7083704320589703,1.7137007661728918,2.219098871824564,0.7269511457480107,4.071962233006665,3.3450110872586567,1.0749624171864063,1.39406773197094,0.04493520377108329,4.071962233006665,4.116897438367208,1.0217559037584174,1.3148315464316227,0.04601072829933095,4.071962233006665,4.025951491991679
18,19,1.5288360330319628,1.9661044469550286,0.34037199042212096,4.071962233006665,3.7315902400016783,1.4906414693626853,1.8635030051270254,0.29852052015037467,4.071962233006665,3.7734417215983074,1.9585595220222736,2.365475196341944,0.9544101161953917,4.071962233006665,3.117552116711934,1.1953324407328652,1.527279920611548,0.5611680571434015,4.071962233006665,3.5107941834131875,1.4886632836690958,1.8907558870797976,0.44313396197528787,4.071962233006665,3.6288282680511474,2.168695784627838,2.616834650473943,0.7707880268690102,4.071962233006665,3.3011742067337035,1.6748866438023453,2.1839112060602144,0.4247604599294177,4.071962233006665,3.6472017685572307,1.086919730689619,1.3929893163009364,0.02939455868771823,4.071962233006665,4.042567680676778,1.0307522118447352,1.3328728093282765,0.04936726214459686,4.071962233006665,4.022594966888428
19,20,1.72058222381895,2.19908736314499,0.2622967194713266,4.071962233006665,3.8096655241648354,1.6036657873906162,1.9942839356151498,0.5456829838153832,4.071962233006665,3.526279236475627,2.116123277212031,2.5833678186541604,0.537718693236223,4.071962233006665,3.5342435614267984,1.1845184090334202,1.481773531878799,0.3689947033124281,4.071962233006665,3.702967527707418,1.5965494371370805,1.9951417386717276,0.4161977658864968,4.071962233006665,3.65576447168986,1.727217242210969,2.1414668620660797,0.4136735665994,4.071962233006665,3.658288660844167,1.7867272340283473,2.137653520364138,1.0546284826792394,4.071962233006665,3.0173337324460348,1.0844179068416138,1.4005618628412486,0.09078503567009033,4.071962233006665,4.162747265497844,1.0430176594180811,1.331723231195379,0.06059087552655651,4.071962233006665,4.132553122838338
20,21,1.6577306292206575,2.128804461230067,0.11158901772867758,4.071962233006665,3.96037321805954,1.4878661766105064,1.86165707422747,0.4734312200742079,4.071962233006665,3.5985310220718385,2.1411427835444714,2.666474488219018,0.5985925440189352,4.071962233006665,3.473369692961375,1.1866301717200727,1.5236893859604592,0.5448682153420759,4.071962233006665,3.527094030380249,1.5653834150763226,1.9503658729599145,0.7113185751633955,4.071962233006665,3.360643664995829,2.0040214191322216,2.605528898836914,0.9317374154127749,4.071962233006665,3.140224814414978,1.7957601601230666,2.3147697089938863,0.8944663961924229,4.071962233006665,3.1774958340326944,1.0703112120554805,1.3635465565402543,0.0054894042210893446,4.071962233006665,4.066472827593485,1.0339766222522935,1.3284042561033416,0.16956279955278974,4.071962233006665,3.902399427096049
21,22,1.8870921368365112,2.4102652929385173,0.6014583532211297,4.071962233006665,3.4705038913091024,1.432687773215001,1.7913771922705939,0.3195891062614433,4.071962233006665,3.7523731231689452,1.8938816632455988,2.400167345151635,0.5739142947094753,4.071962233006665,3.4980479439099628,1.1400756368858609,1.440273634568356,0.1405313027100874,4.071962233006665,3.93143093585968,1.4945994592496463,1.8713601123861026,0.19474227271448719,4.071962233006665,3.8772199646631877,2.043020056489196,2.5485963332532875,0.3328732542392725,4.071962233006665,3.7390889676411945,1.5940203823505055,2.0933561575319852,0.21025917055180798,4.071962233006665,3.8617030429840087,1.061707807843641,1.3703304369912495,0.022889941950352544,4.071962233006665,4.049072292645772,1.0293328767513257,1.3269244379554404,0.1633911089298241,4.071962233006665,3.9085711177190143
22,23,1.7580419805233802,2.306848896604405,0.29741575680147747,4.071962233006665,3.77454647620519,1.2942951660902455,1.6173970677919949,0.5158536052899669,4.071962233006665,3.556108627319336,1.923841878725402,2.495934251691592,0.672770432650756,4.071962233006665,3.3991917912165324,1.2925215155392262,1.6264658496777724,0.5276845556693388,4.071962233006665,3.5442776775360105,1.513751681701768,1.9517837219824612,0.7095530597564692,4.071962233006665,3.3624091577529907,2.1042324211169134,2.6512509102659476,1.0459771307505283,4.071962233006665,3.0259851018587747,1.9181560520693566,2.350168537743886,1.4492807567315413,4.071962233006665,2.6226814738909403,1.0767625774963248,1.381199407103653,0.08904352269541338,4.071962233006665,3.9829187234242758,1.0507047439324735,1.346741646491835,0.1872748863892868,4.071962233006665,3.8846873394648234
23,24,1.8113164539720046,2.3266774779213195,0.22551530442606538,4.071962233006665,3.846446940898895,1.4803634518528765,1.9058051746755515,0.3973757783767695,4.071962233006665,3.6745864582061767,2.0717109878811204,2.596259319641919,0.7870804472215087,4.071962233006665,3.284881801605225,1.202344286511002,1.4981166390809475,0.3958931784030906,4.071962233006665,3.6760690514246623,1.52550934049568,1.8718396031148439,0.4248263633447005,4.071962233006665,3.6471358648935954,2.099443961534049,2.681795925683542,0.707587777197074,4.071962233006665,3.364374461174011,1.8225478078147577,2.298160347868365,0.6475710316694889,4.071962233006665,3.4243912156422933,1.063638207868843,1.360084190929825,0.0022251856522874647,4.071962233006665,4.069737040201823,1.116304056412517,1.455549768534082,0.05070266447435934,4.071962233006665,4.021259558995565
24,25,1.5528662362457146,2.06113191641674,0.1502528619570418,4.071962233006665,4.222215092976888,1.5606854177955354,1.9120797541015608,0.5467624410189305,4.071962233006665,3.52519979874293,1.8511331258929924,2.3193385074580912,0.7537887035009376,4.071962233006665,3.3181735340754193,1.134624100896702,1.4850994363095165,0.36784070255330326,4.071962233006665,3.704121529261271,1.5414219003928409,1.946839774426291,0.3217296207146956,4.071962233006665,3.7502326019605,1.9560369677351723,2.418636783136663,0.5768047046857192,4.071962233006665,3.4951575295130413,1.504670458497408,2.0403608732345693,0.248733829676818,4.071962233006665,3.8232284069061278,1.0901495438119715,1.4053993507705442,0.13891614951718712,4.071962233006665,4.210878405570984,1.0617493302676604,1.3573002641461438,0.0391094688770286,4.071962233006665,4.032852760950724
25,26,1.6073723905218464,2.108925718903194,0.5741257739262893,4.071962233006665,3.4978364555040997,1.4084058725172104,1.7597695393270696,0.7219383510149631,4.071962233006665,3.350023895899455,2.048574812733182,2.5625215414067424,0.6718771263159429,4.071962233006665,3.4000851122538247,1.1384852101747132,1.4630450385983675,0.2759978819089248,4.071962233006665,3.7959643507003786,1.4306437889413695,1.8433290910463498,0.4741321595705661,4.071962233006665,3.5978300738334656,2.1946515288661055,2.7483408843425354,0.5751490112341555,4.071962233006665,3.4968132185935974,1.7149489029616651,2.1603035969923168,1.0163757296599063,4.071962233006665,3.05558650414149,1.1013180748440883,1.3909330410404153,0.09712588824857171,4.071962233006665,4.169088123639424,1.0313126483072823,1.3481140458014327,0.09413244209658211,4.071962233006665,3.9778297917048135
26,27,1.562275953382352,2.0357463177955433,0.46227494162292393,4.071962233006665,3.6096872878074646,1.5820400913736823,1.8987000767411408,0.5532843021747582,4.071962233006665,3.5186779069900513,2.0868269145802714,2.600740279454399,0.8710562654532108,4.071962233006665,3.2009059604008994,1.1195159890491373,1.4183586767301561,0.3092030008829747,4.071962233006665,3.7627592293421426,1.4414895758116602,1.7993117579606719,0.3781856696006769,4.071962233006665,3.693776563803355,2.201765531985536,2.8588518575865884,0.24476979662449283,4.071962233006665,3.827192449569702,1.7390800028391278,2.3003129336779113,0.47402713251085205,4.071962233006665,3.5979350932439167,1.0858392167541968,1.3822363711608088,0.1879959746397648,4.071962233006665,3.8839662663141885,1.0511111228874055,1.3441993217812813,0.10417972447446111,4.071962233006665,3.967782514890035
27,28,1.5577995703127507,2.0540874208443456,0.1823419982390715,4.071962233006665,3.8896202437082925,1.3771693002081553,1.7189559649144075,0.44368729672800633,4.071962233006665,3.6282749382654824,2.1236240616347675,2.714954628636077,0.5529068962928765,4.071962233006665,3.519055327574412,1.1755704688336897,1.4862523424323923,0.4051001016494742,4.071962233006665,3.6668621253967286,1.4304424278138572,1.775885016087375,0.48815714162559454,4.071962233006665,3.58380508740743,2.092531084992324,2.6077565279946544,0.5879129067259146,4.071962233006665,3.48404932975769,1.772326777374279,2.269920734691213,0.7417145562367748,4.071962233006665,3.3302476755777994,1.0630661275598154,1.361388974094179,0.1236688895824436,4.071962233006665,4.195631120999654,1.0600181559789994,1.3740604822922047,0.04434795500806121,4.071962233006665,4.027614302635193
28,29,1.6539116620760277,2.1053618661497637,0.09319181861451398,4.071962233006665,3.9787704133987427,1.486478585655112,1.9332971321014965,0.4816846362945548,4.071962233006665,3.590277596314748,1.9878963849354454,2.4372491177465934,0.7982377076344802,4.071962233006665,3.2737245281537373,1.1769084803576175,1.4959517650357983,0.4066027979251854,4.071962233006665,3.665359443028768,1.4151636399086636,1.8023617115403463,0.6448395494815817,4.071962233006665,3.4271226795514425,1.9185742287459178,2.4480911906636433,1.000802994588724,4.071962233006665,3.071159233649572,1.666279770208991,2.103794132942082,0.6176172489123655,4.071962233006665,3.4543449783325197,1.0923688459333796,1.3871392973049814,0.12296730953483692,4.071962233006665,4.194929536183675,1.0383638978277232,1.3398435513729583,0.05010477425626014,4.071962233006665,4.021857450803121
29,30,1.8767893080033602,2.499372071996078,0.0129415514267599,4.071962233006665,4.059020676612854,1.3837203935522018,1.7615391953813442,0.429690018117141,4.071962233006665,3.6422722069422404,2.079231289766658,2.6370869298360176,0.8111629139579448,4.071962233006665,3.2607993189493816,1.2083281904768524,1.528034266579514,0.41583029470812427,4.071962233006665,3.656131944656372,1.4608872961151755,1.8489138515935604,0.514569087048085,4.071962233006665,3.557393134435018,2.0486591632817737,2.523939805357278,0.7124960784313195,4.071962233006665,3.359466154575348,1.7844488881163851,2.364542407166581,0.034590042253048736,4.071962233006665,4.037372212409974,1.0597096725276371,1.3720567328646087,0.17464410744082048,4.071962233006665,3.8973181184132892,1.0413128734627375,1.3409154737062534,0.03941025573043877,4.071962233006665,4.111372489929199
30,31,1.7546104216252594,2.2079976767002774,0.6726098207828515,4.071962233006665,3.399352416197459,1.36705454744822,1.6996112130538117,0.3380839443402599,4.071962233006665,3.733878283500671,1.9944028031663106,2.446894177329232,0.8061420627630862,4.071962233006665,3.265820164680481,1.1843197544639303,1.5059296339382684,0.4151894537803642,4.071962233006665,3.6567727756500243,1.4322317199649641,1.8524754733440836,0.5020734107690168,4.071962233006665,3.5698888238271076,1.9943716890868777,2.4569732491468317,0.8236780878103884,4.071962233006665,3.248284168243408,1.6335790873738578,2.23992113987158,0.5888442958093796,4.071962233006665,3.483117944399516,1.0834378951725545,1.3909682510787105,0.025297715286127342,4.071962233006665,4.046664508183797,1.0367334237816406,1.32749593474068,0.04092119258613547,4.071962233006665,4.031041040420532
31,32,1.61646705185765,2.115052981549604,0.2416258835988354,4.071962233006665,3.83033634742101,1.499285850587211,1.907885794480755,0.5635858126677187,4.071962233006665,3.508376415570577,1.9997421249289622,2.5245978982899917,0.9160545152621582,4.071962233006665,3.155907726287842,1.1832994919195456,1.5096178650912893,0.19722999733657787,4.071962233006665,3.874732247988383,1.4655166029150182,1.8373387280435725,0.500667457600148,4.071962233006665,3.57129478931427,1.9594957412161587,2.5712714273272637,0.5156931388573955,4.071962233006665,3.556269101301829,1.6216620514997915,2.05422127235817,0.6083573289908082,4.071962233006665,3.463604893684387,1.0626302165699337,1.3689470013899876,0.14142145278027796,4.071962233006665,3.9305407698949177,1.0326679447861506,1.320617857857179,0.0164462009869899,4.071962233006665,4.0884084304173784
