,iter_id,PEHE_DCN_PD,PEHE_DCN_PD_new,ATE_Metric_DCN_PD,true_ATE_DCN_PD,predicted_DCN_PD,PEHE_DCN_PD_02,PEHE_DCN_PD_02_new,ATE_Metric_DCN_PD_02,true_ATE_DCN_PD_02,predicted_DCN_PD_02,PEHE_DCN_PD_05,PEHE_DCN_PD_05_new,ATE_Metric_DCN_PD_05,true_ATE_DCN_PD_05,predicted_DCN_PD_05,PEHE_DCN_PM_GAN,PEHE_DCN_PM_GAN_new,ATE_Metric_DCN_PM_GAN,true_ATE_DCN_PM_GAN,predicted_DCN_PM_GAN,PEHE_DCN_PM_GAN_02,PEHE_DCN_PM_GAN_02_new,ATE_Metric_DCN_PM_GAN_02,true_ATE_DCN_PM_GAN_02,predicted_DCN_PM_GAN_02,PEHE_DCN_PM_GAN_05,PEHE_DCN_PM_GAN_05_new,ATE_Metric_DCN_PM_GAN_05,true_ATE_DCN_PM_GAN_05,predicted_DCN_PM_GAN_05,PEHE_DCN_PM_GAN_PD,PEHE_DCN_PM_GAN_PD_new,ATE_Metric_DCN_PM_GAN_PD,true_ATE_DCN_PM_GAN_PD,predicted_DCN_PM_GAN_PD,tarnet_PEHE,tarnet_PEHE_new,tarnet_ATE_metric,tarnet_true_ATE,tarnet_predicted_ATE,tarnet_pm_gan_PEHE,tarnet_pm_gan_PEHE_new,tarnet_pm_gan_ATE_metric,tarnet_pm_gan_true_ATE,tarnet_pm_gan_predicted_ATE
32,33,1.6114938356562039,2.1225257155535897,0.33805999598871805,4.071962233006665,3.733902227083842,1.5640573713495751,1.9813002589665691,0.7884462551471705,4.071962233006665,3.283515982627869,2.025387380004971,2.5722868369701777,0.9268966786262505,4.071962233006665,3.1450655404726664,1.2186258837144808,1.5272192545603813,0.39695433777542055,4.071962233006665,3.6750078932444254,1.4477750999637828,1.8449347318234512,0.4433945667939496,4.071962233006665,3.628567663828532,2.055659843324405,2.6750440021842383,0.7383010183222205,4.071962233006665,3.3336612065633138,1.8858680360267954,2.3916729960814203,0.9961238245365136,4.071962233006665,3.0758384116490682,1.072596270893958,1.3828520093818095,0.0711278235716506,4.071962233006665,4.14309004465739,1.0379022862699814,1.321676445077633,0.1056427856090556,4.071962233006665,4.177605034510295
33,34,1.6434600906695376,2.217722981665214,0.06052275361588766,4.071962233006665,4.011439483165741,1.539910568145547,1.9588729021249158,0.6487413136360161,4.071962233006665,3.423220924536387,1.9953527717518311,2.477670367515736,0.9227453303532913,4.071962233006665,3.149216888745626,1.239066839604985,1.580471644250539,0.6056438791947674,4.071962233006665,3.4663183561960857,1.5360802183914293,1.8941542799382731,0.6173282198307031,4.071962233006665,3.4546340115865073,2.138128976718448,2.643859229513742,0.8999158712423951,4.071962233006665,3.172046365737915,1.7959401933258612,2.2905580067412528,0.9782666365501398,4.071962233006665,3.093695595264435,1.1047314344071573,1.416411973584067,0.121789584537634,4.071962233006665,4.193751799265543,1.0805079739579542,1.3809252043024083,0.03899675327568097,4.071962233006665,4.110958981513977
34,35,1.7870053663469636,2.3643673506301215,0.08426645002733801,4.071962233006665,3.9876958020528157,1.4874404737754545,1.9304357931634337,0.26592970691095896,4.071962233006665,3.806032517751058,2.009759276730338,2.576680923617965,0.8324363452391936,4.071962233006665,3.2395258808135985,1.1376413343718879,1.4490904474945234,0.3553460844553622,4.071962233006665,3.7166161584854125,1.4320469513859038,1.8158646548635975,0.46631941479415806,4.071962233006665,3.605642815430959,1.867801104983858,2.4129549490453805,0.7340449581242714,4.071962233006665,3.337917273839315,1.6676120768914382,2.25294741478713,0.3603233134942365,4.071962233006665,3.7116389067967734,1.082037304592867,1.3880646319197036,0.08085342607866863,4.071962233006665,3.9911087958017983,1.0404582864901397,1.3478637347373832,0.1994252030250543,4.071962233006665,3.872537048657735
35,36,1.6190813591710291,2.0630557652070354,0.10168622257283477,4.071962233006665,3.970276002883911,1.456625004147093,1.7973796986341102,0.43743921997121094,4.071962233006665,3.634523015022278,1.960617291900172,2.413213327575439,0.5633985976573936,4.071962233006665,3.5085636528333026,1.1755333669128851,1.5011781005423714,0.5256435541507716,4.071962233006665,3.5463186740875243,1.4999985213455802,1.9250211506598154,0.5812735633251185,4.071962233006665,3.490688672065735,2.286407981823684,2.7976769093606806,0.9865581689474099,4.071962233006665,3.0854040694236757,1.6291027378967806,2.1198239711441906,0.5231278454459818,4.071962233006665,3.5488343826929727,1.0665225792603812,1.368116775626645,0.007058370530318214,4.071962233006665,4.0649038585027055,1.0270389541013554,1.3342756457241698,0.1353977938297275,4.071962233006665,4.207360008557638
36,37,1.7632358496849039,2.258279182889126,0.6747320127682999,4.071962233006665,3.3972302174568174,1.511101356113787,1.8842316936959749,0.4637441035307561,4.071962233006665,3.6082181199391683,2.0592783226322675,2.6932324058516572,0.5618735955354683,4.071962233006665,3.510088645617167,1.1470409260696597,1.4631205271716277,0.3169286378420506,4.071962233006665,3.7550335852305095,1.3957822269516984,1.7215795490213373,0.431501560230763,4.071962233006665,3.640460684299469,2.0311447491181056,2.4430699070396735,0.7700727637804659,4.071962233006665,3.3018894656499227,1.6939612853164911,2.1405995558760296,0.6246784389214826,4.071962233006665,3.447283801237742,1.0608064453895796,1.3680833718084655,0.12645890476277577,4.071962233006665,3.9455033413569134,1.0116599488169804,1.3360596942867762,0.05957889360160795,4.071962233006665,4.012383351325989
37,38,1.4704932158806334,1.955247550148957,0.47207676849733904,4.071962233006665,3.5998854645093283,1.5236062000332542,1.9072918127954597,0.5271961780584964,4.071962233006665,3.544766054948171,2.316479087560915,2.875314450876324,0.7555008324183139,4.071962233006665,3.316461408933004,1.223264430917823,1.5611635638577888,0.546738082587432,4.071962233006665,3.525224151611328,1.6351977548342769,1.9999634687574581,0.7208521131870262,4.071962233006665,3.3511101166407267,1.8706160723634844,2.3421534944603306,0.6888319903807951,4.071962233006665,3.383130213419596,1.5927399957808843,2.0866199679898783,0.24568010769259052,4.071962233006665,3.826282112598419,1.0643156914540082,1.360883690906342,0.07912982664476953,4.071962233006665,3.992832406361898,1.0158244993043613,1.307313026527127,0.10726937252311775,4.071962233006665,4.179231581687927
38,39,1.6061707257843318,2.0675964761091947,0.042274921914228436,4.071962233006665,4.114237138430277,1.3572922807890395,1.7201481443067277,0.39935006501248616,4.071962233006665,3.6726121711730957,1.880509167141103,2.414888288678255,0.5469485140042614,4.071962233006665,3.525013729731242,1.2258819777284387,1.5444758231928548,0.3863612715599052,4.071962233006665,3.685600970586141,1.434637738716697,1.8332690067203412,0.34659884097150107,4.071962233006665,3.7253634055455525,1.9687051065578727,2.4364510343437193,0.7634689279593143,4.071962233006665,3.308493305047353,1.817830255702278,2.3025586579189796,1.0359195280270885,4.071962233006665,3.036042709350586,1.088734879548018,1.4120079121450675,0.14894393521576,4.071962233006665,4.220906167030335,1.0406242956305243,1.3613691813959359,0.22384299002062402,4.071962233006665,3.8481192557017008
39,40,1.6808536092268382,2.2132053157439056,0.30909337125193215,4.071962233006665,3.7628688732783,1.5632162345633918,1.9999116809840578,0.5270243080652866,4.071962233006665,3.544937919775645,2.038415081474605,2.6499689152404566,0.9448042941289261,4.071962233006665,3.127157934506734,1.1483095955446094,1.4734296024806166,0.30144622129173193,4.071962233006665,3.7705160077412923,1.479326502668894,1.8201679374664868,0.4301278110541018,4.071962233006665,3.6418344275156658,2.0703961044502703,2.5209421383639334,0.8213070567644749,4.071962233006665,3.250655175844828,1.816511056750549,2.242017016022424,1.1959297557867679,4.071962233006665,2.8760324788093565,1.0711159264034869,1.3885680883749985,0.07766545651385037,4.071962233006665,4.149627691904704,1.0271569728462528,1.3289211684907036,0.047285691519291184,4.071962233006665,4.024676551818848
40,41,1.627496333305578,2.197157806733672,0.17185952979354902,4.071962233006665,4.243821774323782,1.4609898887228367,1.8638697338547836,0.46453872642885763,4.071962233006665,3.60742351770401,1.9038133490526965,2.3535654806589204,0.8263979419889167,4.071962233006665,3.2455643018086753,1.183390627657424,1.4931795753240118,0.33692226848970996,4.071962233006665,3.7350399780273436,1.416632717076078,1.7610025285903044,0.2231336148775731,4.071962233006665,3.8488286288579303,2.226070199243546,2.731389754020029,1.2334802556233715,4.071962233006665,2.838481967449188,1.6774826991993674,2.206333598950419,0.5467907464700055,4.071962233006665,3.5251714777946472,1.1064535278676024,1.3999652888252343,0.22457452295252534,4.071962233006665,4.296536765098572,1.0449334717361212,1.3354626463655312,0.07656117159156839,4.071962233006665,4.148523410161336
41,42,1.8656554784514294,2.4000430416163914,0.09769860980936773,4.071962233006665,4.169660853544871,1.5453094416765214,1.8697338207177496,0.4062309992509201,4.071962233006665,3.6657312313715615,2.069368683142757,2.4766690274915897,0.6533505789634697,4.071962233006665,3.4186116528511046,1.1640096350709168,1.5212265443293884,0.4026687618292484,4.071962233006665,3.6692934894561766,1.486134398046413,1.9660878558338357,0.14303100190531337,4.071962233006665,3.9289312148094178,2.1274229447714323,2.6750763726511195,0.523602279444249,4.071962233006665,3.5483599678675333,1.702101848962794,2.2518575831917067,0.11817725243142396,4.071962233006665,3.953784979979197,1.103560862729612,1.3963848084176578,0.08827600401611235,4.071962233006665,3.9836862309773764,1.0586610353670995,1.3481506473674805,0.04375221051801148,4.071962233006665,4.115714446703593
42,43,1.6997760565667202,2.143173893491991,0.2826178347868611,4.071962233006665,4.354580073356629,1.547996548621226,1.9191753180049684,0.3586508854426058,4.071962233006665,3.7133113527297974,2.0052661860404872,2.482131075146979,0.5620838097927088,4.071962233006665,3.5098784176508584,1.2075671241596255,1.511989388540513,0.2912956810193372,4.071962233006665,3.7806665500005088,1.440981022558608,1.8274713326254552,0.16429824910532576,4.071962233006665,3.9076639811197915,2.069689957803182,2.6134967626277597,0.5395507264333084,4.071962233006665,3.5324115137259167,1.7175093958627046,2.164876144010805,0.8517793158885949,4.071962233006665,3.220182925860087,1.0934860919757472,1.4071703390090338,0.006076500793584572,4.071962233006665,4.078038730621338,1.0417195006065907,1.3374265385166886,0.06213988425305583,4.071962233006665,4.009822344779968
43,44,1.6749246715672488,2.15436389095143,0.1481550415056061,4.071962233006665,3.9238071902592977,1.480582770651941,1.7986410888688502,0.5257091903882336,4.071962233006665,3.546253037452698,1.9251886932724191,2.362864852728574,0.9469218699333184,4.071962233006665,3.125040366649628,1.188915929299211,1.5091933332366672,0.3233713138299299,4.071962233006665,3.7485909207661945,1.4223248722042163,1.8043353941755458,0.4221887374120068,4.071962233006665,3.6497734944025675,2.103889731667967,2.571179861262658,0.6471630652444675,4.071962233006665,3.4247991681098937,1.7436071976746788,2.225165294450528,1.0081358309782655,4.071962233006665,3.063826399644216,1.0792017127246012,1.363058228282991,0.05777163463859658,4.071962233006665,4.1297338660558065,1.0401196969875703,1.3358345171473482,0.03402460378379768,4.071962233006665,4.03793760617574
44,45,1.6794038300471401,2.2234203488870397,0.121353716035971,4.071962233006665,4.193315947850545,1.4704559790247624,1.8330795665269024,0.6740042309162133,4.071962233006665,3.3979579989115396,2.1132518930858053,2.600556750077007,0.7427372523344666,4.071962233006665,3.3292249830563865,1.1985671262537758,1.520700394661293,0.45342882396748774,4.071962233006665,3.6185333983103436,1.3388665970059483,1.6670725186496924,0.5060717046456649,4.071962233006665,3.565890533129374,2.340120184704591,2.914868006089121,0.9230901438193633,4.071962233006665,3.1488720965385437,1.7313379461756695,2.183075305326111,1.0180298944510136,4.071962233006665,3.0539323353767394,1.0588609935747428,1.358237858901964,0.02523444654515483,4.071962233006665,4.046727797190348,1.0322152330418437,1.3192889786508435,0.061389503101221266,4.071962233006665,4.010572724342346
45,46,1.675588280636325,2.1651467559337623,0.4833593710459385,4.071962233006665,3.588602860768636,1.450423888835353,1.8170984939822437,0.47325580797564104,4.071962233006665,3.5987064107259115,1.9524670857007334,2.586485541632309,0.5712031460004163,4.071962233006665,3.500759084224701,1.2326935843942728,1.5484159482167277,0.4827463038958224,4.071962233006665,3.5892159191767377,1.3097144882806109,1.6262975708428913,0.26017353457183745,4.071962233006665,3.8117886861165364,1.9281662592495585,2.4823366365207775,0.37293220800132687,4.071962233006665,3.6990300329526264,1.684178258282474,2.175661386116359,0.41408307594032223,4.071962233006665,3.6578791721661887,1.055491133269033,1.370456099488151,0.014701091428884538,4.071962233006665,4.086663338343302,1.0425209187773414,1.3484528831039608,0.14977110904426505,4.071962233006665,3.9221911239624023
46,47,1.6450501657890504,2.1235907303281683,0.19080307525367646,4.071962233006665,3.8811591521898907,1.4721540783686524,1.8579184212436224,0.5682964396672561,4.071962233006665,3.5036657873789467,1.9430305916489996,2.4083301280962477,0.5466188802517564,4.071962233006665,3.525343358516693,1.1832512446381702,1.5041890200736003,0.36513120573730395,4.071962233006665,3.7068310228983563,1.3742436428642217,1.6788179471783333,0.4934465893305453,4.071962233006665,3.578515650431315,2.087037337952789,2.543496152812564,1.0769518323935183,4.071962233006665,2.9950104077657063,1.9143003376334626,2.4129777842319817,1.0269182543155662,4.071962233006665,3.0450439755121868,1.0616341414628214,1.365549249223974,0.10846708776524805,4.071962233006665,3.9634951527913413,1.0323169366057843,1.3378659773534907,0.09548177840283634,4.071962233006665,3.9764804633458457
47,48,1.6717551646326372,2.1619361888730517,0.4554603791432692,4.071962233006665,3.6165018407503764,1.3874568834889984,1.7112612907462963,0.4444348160621634,4.071962233006665,3.6275274181365966,1.9426313278825318,2.5524089131293777,0.46402221900196006,4.071962233006665,3.607940005461375,1.1594100750098841,1.4709956736167664,0.14633306902618326,4.071962233006665,3.9256291643778485,1.540763874619308,1.9164937764165308,0.1084105227586738,4.071962233006665,3.963551712036133,2.0565188076988776,2.6027323892911247,0.15273509444764377,4.071962233006665,3.9192271208763123,1.845307156428333,2.3600084347097465,0.9460551138914739,4.071962233006665,3.1259071159362795,1.0609969411106686,1.3747116154705048,0.1307536975738519,4.071962233006665,3.941208534240723,1.0315804069586807,1.3306042241337759,0.026077582021841295,4.071962233006665,4.098039817810059
48,49,1.8146725302053395,2.3179147786767933,0.34533166470101584,4.071962233006665,3.7266305836041766,1.4530274564484895,1.8276598261986914,0.46494060200424103,4.071962233006665,3.6070216194788616,1.9689103701449968,2.527700711741078,0.6581101105806342,4.071962233006665,3.4138521512349445,1.1605481078068858,1.4897378176548952,0.3905250477986648,4.071962233006665,3.6814371887842814,1.531740074953776,1.9295114257998764,0.7038286741770419,4.071962233006665,3.3681335576375324,2.1617156654564,2.667334812833866,1.1065255530871068,4.071962233006665,2.9654366850852965,1.8740667714442762,2.3408351536644036,0.7610440377590173,4.071962233006665,3.310918207168579,1.1615472789541128,1.4562356850555909,0.2865127193731949,4.071962233006665,4.358474928538005,1.0230162114447867,1.321802919457638,0.015462484379322738,4.071962233006665,4.056499733924865
49,50,1.6166875259232492,2.081032094819589,0.056093531430054355,4.071962233006665,4.128055768013001,1.47024313443064,1.8155284396580191,0.5203339648442578,4.071962233006665,3.5516282606124876,2.186909416750479,2.8214411088950535,0.4655463682807599,4.071962233006665,3.6064158789316814,1.1971544979392483,1.4918420814263078,0.3845093365706118,4.071962233006665,3.6874528884887696,1.482364955598213,1.8208837619628337,0.34401950083147614,4.071962233006665,3.7279427274068198,1.9039111543295477,2.4766549588433557,0.5341618381139748,4.071962233006665,3.5378003772099813,1.6548825181754883,2.1876109576244986,0.35639604153207083,4.071962233006665,3.7155661948521934,1.0838521610411282,1.38389691187437,0.11493497727343271,4.071962233006665,4.186897203127543,1.045776354685083,1.3442485258989665,0.06141651672096149,4.071962233006665,4.010545713106791
50,51,1.5567484148783177,2.0855806766401113,0.36281546852957325,4.071962233006665,3.709146765867869,1.4523182273124084,1.8495339324294124,0.33890312951774515,4.071962233006665,3.733059105873108,1.9697843522262268,2.4773228202781197,0.8752460336880996,4.071962233006665,3.196716207663218,1.2068130952220073,1.5219074151460787,0.35877550762863075,4.071962233006665,3.713186731338501,1.3416977311426046,1.682737175488307,0.42997423770001664,4.071962233006665,3.6419879881540935,2.012966554261695,2.540874125386888,0.7077630090909315,4.071962233006665,3.3641992235183715,1.9447367068029788,2.517772965291027,1.207109877685419,4.071962233006665,2.8648523553212484,1.1037527988437514,1.4013180246122932,0.14246222056973856,4.071962233006665,4.214424467086792,1.0558149327672917,1.3662140229935071,0.2090595503843935,4.071962233006665,3.8629026810328164
51,52,1.7544964715413043,2.2285760369560035,0.19098249576460447,4.071962233006665,3.8809797390302023,1.533573916760834,1.935462131594789,0.5701615810590099,4.071962233006665,3.5018006642659505,2.01915517018174,2.517137388419636,0.6967763354576739,4.071962233006665,3.375185895760854,1.2322399021124928,1.5212703610024274,0.4326887802478785,4.071962233006665,3.639273452758789,1.4583045709015499,1.8182420795987109,0.43363453588854384,4.071962233006665,3.6383277050654095,2.05177252514329,2.5204592972595776,0.7376223262346895,4.071962233006665,3.334339915116628,1.8600245036290404,2.2982451022592874,0.5601147035953513,4.071962233006665,3.5118475206693014,1.2025242365298383,1.50546050691436,0.22108734446792688,4.071962233006665,4.2930495770772295,1.033258927055667,1.3244239475904191,0.10091815274925153,4.071962233006665,3.9710440905888875
52,53,1.7145451321266816,2.2787548545628566,0.3724673938947034,4.071962233006665,3.6994948291778567,1.3823887063614162,1.734340526084351,0.5257399968502039,4.071962233006665,3.546222236951192,2.2273815999393864,2.7270502332641793,0.8108166901466363,4.071962233006665,3.26114554643631,1.1670119206926972,1.5039348857003016,0.42559987785390163,4.071962233006665,3.6463623571395876,1.4210810173068626,1.8301477245862552,0.3157040961779267,4.071962233006665,3.756258152325948,2.275345547566243,2.8206624366586452,0.7630342908896122,4.071962233006665,3.308927960395813,1.746811480954696,2.266129371377136,0.5516653947231287,4.071962233006665,3.520296839872996,1.099140601565285,1.4101426035817446,0.060491123974609984,4.071962233006665,4.13245335261027,1.0273314035494285,1.3175366016569556,0.10520320294329366,4.071962233006665,4.177165449460348
53,54,1.603184634029688,2.079661621141329,0.43027538659146547,4.071962233006665,3.6416868495941164,1.3837367874068351,1.7723262061416971,0.4478633372184748,4.071962233006665,3.6240988969802856,2.146065032964262,2.686522466525766,0.646654054740778,4.071962233006665,3.425308188597361,1.1695042424958293,1.487826009228233,0.3597374908325186,4.071962233006665,3.7122247346242268,1.586611117024186,1.9226024083589337,0.5490892867443078,4.071962233006665,3.522872941493988,2.3289158895259665,2.896174969718703,1.027111906230163,4.071962233006665,3.044850328763326,1.626348943375258,2.1621797018554836,0.4871022161043794,4.071962233006665,3.584860005378723,1.0880853490207556,1.4032587073879959,0.06897713540026462,4.071962233006665,4.140939370791117,1.0378236694140313,1.3629499241084169,0.20070347748171402,4.071962233006665,3.871258743604024
54,55,1.7020052990638423,2.256629358970058,0.09966439487508083,4.071962233006665,3.9722978552182515,1.5424763654586962,1.903801016747438,0.5904242615100852,4.071962233006665,3.48153796116511,2.131805802433372,2.6972069055478007,0.8783058476643872,4.071962233006665,3.1936563944816587,1.1840528972377982,1.4790384514769364,0.24377008519541343,4.071962233006665,3.8281921593348187,1.501909234864404,1.9210710344218642,0.7381686012145989,4.071962233006665,3.3337936186790467,2.0570181530406124,2.512115732581252,0.6286187064843487,4.071962233006665,3.4433435185750327,1.6994802200701724,2.230644516614439,0.4346085588333124,4.071962233006665,3.6373536737759906,1.0800840368992606,1.3876366615227398,0.033728224416861075,4.071962233006665,4.1056904602050786,1.051674126516734,1.3379829770403235,0.060009241123707646,4.071962233006665,4.011953001022339
55,56,1.6442094484537018,2.1136835200655577,0.19147568821381666,4.071962233006665,3.8804865169525145,1.6235375906869702,2.016652536872994,0.49932652872772154,4.071962233006665,3.572635703086853,1.9532623736606622,2.5126350317044337,0.6041302267906183,4.071962233006665,3.467832008997599,1.1538587844299601,1.5025467208274454,0.38528495353431635,4.071962233006665,3.686677273114522,1.376282444636305,1.7339583318813134,0.43484658004811516,4.071962233006665,3.6371156644821165,1.8501762296872266,2.3125985533625877,0.6193545663552595,4.071962233006665,3.452607678572337,1.7369543315202607,2.1921964934698646,0.7055082245863589,4.071962233006665,3.36645400762558,1.057111692887077,1.364741946651384,0.10143824777971844,4.071962233006665,3.970523962974548,1.0273395880575444,1.3335725014089255,0.041847118119685334,4.071962233006665,4.113809353510539
56,57,1.8463500025012751,2.3339892304831205,0.11982073825569062,4.071962233006665,3.952141486008962,1.4799003348193407,1.8545211664444263,0.5242748316324861,4.071962233006665,3.547687386671702,1.946532041571902,2.4626236880704786,0.6127140406963343,4.071962233006665,3.459248205025991,1.2360309893188908,1.5632787563077077,0.5793445225752505,4.071962233006665,3.492617712020874,1.4440359072017244,1.8394663545722068,0.5976852524476364,4.071962233006665,3.474276977380117,1.9800268207330778,2.3833726120854166,0.7895903212027862,4.071962233006665,3.282371916770935,1.8342250048246531,2.27574877060321,1.1718697758711492,4.071962233006665,2.900092451572418,1.0825412422422864,1.3799641940257499,0.003569376885604214,4.071962233006665,4.068392856915792,1.0481104822301113,1.3403657361667205,0.18856687825889518,4.071962233006665,3.8833953603108724
57,58,1.6710390306104068,2.144753373216314,0.290149902124913,4.071962233006665,3.7818123372395833,1.3168785436407908,1.7152942550086767,0.30322964113922035,4.071962233006665,3.7687325922648114,2.082495541595564,2.5584029702410063,0.6098928388155613,4.071962233006665,3.462069404919942,1.2274166213248463,1.528777289242285,0.584978208958816,4.071962233006665,3.486984011332194,1.523197156616581,1.8960805140933277,0.6943441180583947,4.071962233006665,3.377618106206258,1.7843863454871838,2.2881688747653013,0.7135336482720684,4.071962233006665,3.3584285831451415,1.78170208483137,2.2403484858535805,0.2826777231889084,4.071962233006665,3.789284506638845,1.0869104008264476,1.3852132983999375,0.02563918548851074,4.071962233006665,4.097601402600606,1.0313863605815983,1.336486683745912,0.08338107150764396,4.071962233006665,3.9885811694463094
58,59,1.7923269504165615,2.3396594551900463,0.5496229740179692,4.071962233006665,3.522339267730713,1.4544391992073138,1.7855070593165323,0.3174151655234012,4.071962233006665,3.7545470563570658,2.188354631518796,2.6831223554269514,0.8772105960247032,4.071962233006665,3.194751645723979,1.2160978624807772,1.5321284584808101,0.37773119332364313,4.071962233006665,3.694231038093567,1.502675588151625,1.9458757049715865,0.8157099926667524,4.071962233006665,3.256252256234487,1.9027715991381284,2.3519256254283625,0.575300904531987,4.071962233006665,3.496661343574524,1.722134127052351,2.1745127097962422,0.9291823248264306,4.071962233006665,3.1427799185117085,1.0840216894641668,1.3942008911825678,0.013215492983372101,4.071962233006665,4.058746747970581,1.0633375466037434,1.3604311515934202,0.1902442101833337,4.071962233006665,3.8817180379231773
59,60,1.584335316771088,1.9868881707698878,0.16618373882741855,4.071962233006665,3.9057785002390544,1.4775193021849937,1.9132674584403164,0.46420303227475435,4.071962233006665,3.607759215037028,1.8944750194855458,2.334339118394679,0.7738697103855126,4.071962233006665,3.2980925277868907,1.1730700943298251,1.4902558582462264,0.36967560015093426,4.071962233006665,3.7022866280873616,1.5580857176455156,1.9842354154129338,0.723255248486709,4.071962233006665,3.3487069972356163,2.3692631554107857,3.0014757847842413,0.9538457131581617,4.071962233006665,3.1181165273984273,2.042667684154976,2.5008261759762127,1.6511242608425132,4.071962233006665,2.420837973753611,1.0896446474024932,1.380629973386815,0.10790096718101605,4.071962233006665,4.179863214492798,1.0276201562347447,1.3258337061571956,0.09758264424374818,4.071962233006665,3.9743795871734617
60,61,1.7227464801629002,2.2967933635538986,0.4631973636346176,4.071962233006665,3.6087648606300355,1.2845470110954054,1.6192610296420986,0.2125816428857159,4.071962233006665,3.8593806060155234,1.9869395373188745,2.4699110732193668,0.6395845270352676,4.071962233006665,3.43237770875295,1.2239348295662718,1.5510350349883943,0.5102996997234337,4.071962233006665,3.5616625261306765,1.412112214608003,1.74381475503842,0.4947821339167269,4.071962233006665,3.577180109024048,2.046045130836491,2.5135827026391215,0.8731303680138898,4.071962233006665,3.198831869761149,1.699722300241056,2.18084352909743,0.23854755761197355,4.071962233006665,3.8334146610895794,1.108732424961288,1.4246121511057073,0.13319798670183758,4.071962233006665,3.9387642478942873,1.0059801965739898,1.3112077764773493,0.03864588699709515,4.071962233006665,4.033316327730815
61,62,1.8996964247018115,2.4005871574857167,0.5498383319573712,4.071962233006665,3.522123909791311,1.6656236319133904,2.0596592350801517,0.47373911541671676,4.071962233006665,3.5982231148084005,1.9427981343061644,2.3969048155635297,0.8285430960056299,4.071962233006665,3.243419137795766,1.150845682430588,1.5057965064893282,0.4594393325047803,4.071962233006665,3.612522889773051,1.389866490914663,1.7454850361413665,0.38329624734293555,4.071962233006665,3.6886659971872966,2.051372095791071,2.6303175435069495,0.8459570106066381,4.071962233006665,3.2260052021344503,1.7931480616125341,2.2994714214051637,0.9861883564985905,4.071962233006665,3.085773867766062,1.062076576974105,1.3602490137655556,0.07663227758776259,4.071962233006665,3.995329955418905,1.0411910358939467,1.3394620513622568,0.08932472668062763,4.071962233006665,3.9826375230153404
62,63,1.677190713669028,2.1650714884185156,0.31796843649914974,4.071962233006665,3.753993810812632,1.4158387081691683,1.752935884413449,0.5003653987444552,4.071962233006665,3.571596835454305,2.000503804702709,2.5363831205414145,1.0431848575867328,4.071962233006665,3.0287773807843528,1.1961138439847536,1.5158466741892205,0.46708199820887186,4.071962233006665,3.6048802455266316,1.5122723034215615,1.9020190038579508,0.7018016608751925,4.071962233006665,3.3701605757077533,2.1091992342142327,2.611035660550033,0.8360167245265955,4.071962233006665,3.2359455251693725,1.589653859315005,2.0021489067731277,0.8675447599288932,4.071962233006665,3.204417471885681,1.076139352477395,1.380338910444019,0.1464954213105525,4.071962233006665,4.218457652727763,1.0748713053089973,1.3712133600793301,0.1302870285315203,4.071962233006665,4.202249263127645
63,64,1.7544991932454082,2.156185639762711,0.7409244533575685,4.071962233006665,3.331037786801656,1.487202116169604,1.8700295484075602,0.5218657310999544,4.071962233006665,3.5500964951515197,2.064886330047604,2.5633990518257397,0.6971700402296697,4.071962233006665,3.3747921895980837,1.1338766713745985,1.4477426258855126,0.3896110403733566,4.071962233006665,3.6823512013753255,1.3761721492765615,1.7752793288835296,0.4666261470513655,4.071962233006665,3.6053360891342163,1.8562481245593188,2.3092294567065905,0.8034325397210433,4.071962233006665,3.2685296964645385,1.7390058688565724,2.200750743725636,0.7517497881449375,4.071962233006665,3.3202124357223513,1.0856232759712634,1.384502692989508,0.1562023047801966,4.071962233006665,3.915759938557943,1.0472527609529894,1.35160753086351,0.022849409202447823,4.071962233006665,4.0491128206253055
64,65,1.6462029239415643,2.1107215460078255,0.08005007626584293,4.071962233006665,3.9919121630986534,1.5137491380226125,1.9184924840461202,0.4321023996866855,4.071962233006665,3.6398598289489748,2.114082518168403,2.586645221093301,0.2642875484821312,4.071962233006665,3.8076746916770934,1.2078456824992705,1.5515298847096792,0.47848481418660427,4.071962233006665,3.593477404912313,1.2778964240394117,1.6557945894545083,0.45910961749127654,4.071962233006665,3.6128526226679485,1.9033215145836386,2.3851229304999784,0.4497874804533635,4.071962233006665,3.6221747612953186,1.6210189107377666,2.1764161861498734,0.2215274368919049,4.071962233006665,3.8504347952206928,1.0886810564384295,1.3988261033793212,0.10177124700914941,4.071962233006665,3.970190987586975,1.052192353497839,1.3302539417176398,0.1038898003297164,4.071962233006665,3.9680724239349363
